z1d.large,# co-locat,CPU (y-cruncher),CPU + I/O (pgbench),Network (iperf)
,1,100.00%,100.00%,100.00%
,2,99.85%,98.99%,88.88%
,3,98.81%,98.12%,80.55%
,4,98.01%,97.35%,67.41%
,5,97.68%,97.41%,60.39%
,6,97.24%,98.32%,53.61%
,7,96.80%,98.50%,46.00%
,8,96.52%,97.66%,42.17%
,9,96.01%,97.31%,38.34%
,10,95.42%,97.10%,35.74%
,11,94.95%,97.09%,31.63%
,12,94.52%,96.26%,29.89%
,13,94.11%,95.61%,27.54%
,14,93.67%,95.34%,26.21%
,15,93.11%,94.64%,24.62%
,16,92.59%,93.88%,22.41%
,17,92.29%,93.66%,21.60%
,18,92.05%,93.51%,20.85%
,19,91.94%,92.48%,19.53%
,20,91.83%,91.96%,18.27%
,21,91.46%,91.36%,17.78%
,22,91.20%,90.82%,16.95%
,23,90.93%,89.87%,16.27%
,24,90.23%,88.82%,15.44%
